[19:57:13] Starting headless session...
[19:57:14] [init] session=3667b84f model=deepseek-v4-flash[1m] cwd=/workspace tools=28
[claude-code:unrecognized_model] {"model":"deepseek-v4-flash[1m]","query_source":"sdk"}
**Documentation Placement** — PASS with one WARN: ~325 lines inlined Go exceeds the 200-line threshold, but largely load-bearing target code (verbatim ports); req 2's frontmatter/body extraction is a candidate for `docs/vault-task-file-format.md`. No error-wrapping/test-framework/mock collisions.

**Code Reference Verification** — All verified accurate: `TaskEventHandler` interface/struct, `defaultTriggerPhases`/`defaultTriggerStatuses`, `deferredRespawnInterval`, `concurrencyCapRetryDelay`, `parseAndFilter`, `resolveConfig`, `spawnIfNeeded`, `deferIfAtConcurrencyCap`, `seedDeferredRespawnsFromStore`, `RunDeferredRespawnLoop`, main.go `Run`/`service.Run` insert point, factory `CreateConsumer`/`NewTaskEventHandler` call, all five test call sites + var block + BeforeEach (1909-line file), `zombie_sweeper.go` `Run`/`SweepOnce`, `JobsSpawnedTotal` after line 27, `AgentConfiguration` fields, `pkg.ErrConfigNotFound`, `spawner.JobSpawner`, `lib.Task`/`TaskFrontmatter`, `domain.TaskStatuses.Contains`/`TaskPhases.Contains`. Prompt-1 symbols (`gitrestclient.NewGitRestClient`, `ReadGitRestGatewaySecret`, `FakeGitRestClient`, `a.GitRestURL`/`GitRestGatewaySecret`/`TaskGlob`) verified via sibling prompt 1 — signatures match exactly; they land before prompt 2 per the dependency table.

**Coding Guidelines** — Compliant: `errors.Wrapf`/`errors.Errorf`, ctx threaded incl. non-blocking select, factory zero logic `Create*`, Ginkgo/Gomega v2 + counterfeiter + coverage ≥80%, glog `event=` tags, time injection as constructor param, no test-only mutable state.

**YAGNI Pass** — PASS. `defaultReconcileIntervalSeconds` (non-configurable, spec-demanded) and `reconcilePassTimeout` (Failure Mode 3) are not creep. No opt-out flag, no tunable knob with no consumer.

**Critical Issues** — None.

**Recommendations:**
1. **WARN — CHANGELOG bullet claims behavior this prompt does not ship.** Req 11's bullet ends with `", with the per-assignee spawn lock taken unconditionally to prevent reconcile/event double-spawns"` — that's AC 5/DB 4, which constraint line 488 defers to prompt 3. At prompt-2 ship time the statement is factually false (lock remains conditional until prompt 3 lands). Suggested: `...and \`event=reconcile*\` log lines (the per-assignee spawn-lock hardening that prevents reconcile/event double-spawns lands in a follow-up prompt)`.
2. **WARN — Boundary: the `"24 Tasks/*.md"` glob is not asserted as forwarded into the `List` boundary.** Add one level-1 assertion to test 10.a: `Expect(fakeGitRestClient.ListArgsForCall(0)).To(Equal("24 Tasks/*.md"))`.
3. **WARN — minor DoD plain-language deviation** in `<summary>`/`<objective>`: swaps `spawnIfNeeded` → "the existing spawn path" and `executor_reconcile_redriven_total` → "a new Prometheus counter" would fully comply. Cosmetic.
4. **WARN — inlined-code volume** (~325 lines); consider extracting req 2's frontmatter/body parsing to `docs/vault-task-file-format.md`.
5. **Observation (no action):** static `branch:` frontmatter matches generator output across all four sibling prompts.

**Summary:** Near-flawless — complete DoD, every reference verified, all failure modes + Security covered, fully container-autonomous, correct cross-prompt sequencing with siblings 1 and 3. Only actionable item is the changelog wording fix (recommendation 1). Recommend approval with the changelog clause trimmed.

---

### prompts/3-spec-005-spawn-lock.md

**Prompt Audit Report: Unconditional per-assignee spawn lock + double-spawn regression test**
**Score: 7/10 — Status: Needs Improvement (single Critical must-fix)**

**DoD Checklist** — All PASS: `<summary>` (5 bullets), `<objective>`, `<context>`, `<requirements>` (exact old→new snippets), `<constraints>` (incl. do-not-commit), `<verification>` (runnable container commands). Paths valid, no bare `git`, no operator-only commands (explicitly named and forbidden), inbox file, `3-` prefix, filename matches change, `status: draft`.

**Failure Mode Coverage** — PASS. The spec's "Reconcile and Kafka event race → exactly one Job" row is exactly what the regression test asserts; remaining rows covered by sibling prompt 2 (verified). Security N/A (no new surface). External calls N/A. Boundary-crossing contract test: level-2 integration — races real production paths (`h.ConsumeMessage` + `h.ReconcileOnce` → real `spawnIfNeeded`) through a stateful counterfeiter fake, asserting exactly one `SpawnJob`. No vendor, no cross-repo writes, container-autonomous. Sibling entry points: single shared `spawnIfNeeded` edit — all callers (event path :212, deferred-respawn loop :602, reconcile loop) inherit the unconditional lock; no parallel implementation.

**Documentation Placement** — PASS. No inlined reusable pattern; the ~60-line test spec is the change's own artifact and mirrors the existing technique at `task_event_handler_test.go:305`. Docs referenced in `<context>`, not inlined.

**Code Reference Verification** — All correct except one (see Critical Issue 1): `lockAssigneeSpawn` doc comment (:152-171), conditional lock guard (:466-473, old text verbatim), `deferIfAtConcurrencyCap` "0 = uncapped" (:540), existing capped test (:305-361), `JobSpawner` interface, `renderTaskFile` (in scope, sibling prompt 2), `domain.TaskPhaseExecution` (vault-cli v0.121.0), mock signatures all match counterfeiter-generated.

**Coding Guidelines** — Compliant: Ginkgo/Gomega v2 + counterfeiter fakes, no `fmt.Errorf`, raw `go func` only in test with `defer GinkgoRecover()` (production explicitly banned), no test-only mutable state, coverage ≥80% with coverprofile.

**YAGNI Pass** — PASS. No opt-out flag, no new knobs (constraints explicitly forbid), no future-proofing branches; req 3 forbids extra code. Scope matches DB 4 / AC 5 exactly.

**Critical Issues**

**Critical Issue 1 — `buildMsg` is not visible from the new spec's Describe block; the regression test will not compile as written.**

Requirement 2 says: "This spec needs `buildMsg` (defined in the existing `task_event_handler_test.go` in the same `handler_test` package)". That is factually wrong. `buildMsg` is declared at `task_event_handler_test.go:73` as a **closure-local variable inside `var _ = Describe("TaskEventHandler", ...)`** (the anonymous function passed to `Describe` at line 41). Being in the same package does not give another file's Describe block access to a closure-local. The new spec is appended inside `Describe("TaskEventHandler reconcile loop", ...)` in `task_reconcile_test.go` — a different closure in a different file — so `buildMsg` is out of scope there. Referencing it produces `undefined: buildMsg`, a compile failure in the very test this prompt ships.

Find/replace:
- OLD: `This spec needs \`buildMsg\` (defined in the existing \`task_event_handler_test.go\` in the same \`handler_test\` package) and \`renderTaskFile\` (defined in \`task_reconcile_test.go\`). Imports \`sync\`, \`sync/atomic\`, \`time\` already in the reconcile test file if not present.`
- NEW: `This spec needs \`renderTaskFile\` (defined in the same \`Describe("TaskEventHandler reconcile loop", ...)\` block) and a \`buildMsg\` helper. \`buildMsg\` is declared at \`task_event_handler_test.go:73\` as a closure-local inside that file's \`Describe("TaskEventHandler", ...)\` block and is NOT visible from this file's separate Describe block — define a local \`buildMsg\` at the top of this Describe block, mirroring \`task_event_handler_test.go:73\` verbatim (json.Marshal the task into \`&sarama.ConsumerMessage{Value: value}\`). Ensure imports \`sync\`, \`sync/atomic\`, \`time\`, \`encoding/json\`, and \`github.com/IBM/sarama\` are present (prompt 2's import list for this file does not include \`sync\`/\`sync/atomic\`/\`time\`/\`encoding/json\`/\`sarama\`).`

**Recommendations:**
1. **Req 2 import phrasing** (part of the fix): "already ... if not present" is self-contradictory and factually wrong for this file — make it imperative: "Ensure imports ... are present."
2. **Summary contains identifiers:** bullets 1 and 3 name `spawnIfNeeded`, `MaxConcurrentJobs`, `SpawnJob` — style nit; reword for plain language.
3. **`branch:` frontmatter field** — uniform generator convention across all sibling prompts; not a blocker.
4. **Verification grep evidence claim is weak:** `grep -n 'lockAssigneeSpawn'` matches the function definition regardless of whether the guard is unconditional — suggest `grep -n 'if config != nil' pkg/handler/task_event_handler.go` or delete the evidence framing. The `-count=10` regression run is the real proof.

**Summary:** Excellent, well-scoped prompt with fully verified line references and a strong boundary-crossing regression test — but it must not ship as written: the regression test references `buildMsg`, which is a closure-local in the other Describe block and will not compile in `task_reconcile_test.go`. Apply Critical Issue 1's one-line fix (define a local `buildMsg` in the new Describe block and ensure the five imports), then this is approvable.

---

### prompts/4-spec-005-readme-doc.md

**Prompt Audit Report: README doc for executor reconcile-loop env config**
**Score: 8/10 — Status: Good**

**DoD Checklist** — All PASS: `<summary>` (4 bullets, plain-language, no code paths/struct names), `<objective>` (single sentence), `<context>` (README + docs guide + chart/operator work framed out-of-scope), `<requirements>` (2 numbered, exact markdown table inlined, insertion point pinned after intro/before `## Links`, non-negotiable substrings), `<constraints>` (documentation-only, exact semantics, do-not-edit-chart, do-not-commit, no `make precommit` for docs-only), `<verification>` (5 `grep` commands on README.md). Paths mount-backed, no bare `git` (explicitly forbidden), no operator-only commands, inbox file, `4-` prefix, filename matches change, `status: draft` (with `branch:` confirmed as tool-managed per workflows.md:168).

**Failure Mode Coverage** — PASS. Spec failure modes are implementation behavior covered by siblings 1–3 (verified); prompt 4 has no failure-mode surface of its own. Security item "gateway secret by NAME, never logged/embedded" carried into README content directly (line 43; constraint "Do not document a value-in-env behavior"). External calls N/A. Docs↔code boundary: env var names verified exact match against prompt 1's `env:` tags — `GITREST_URL`/`http://vault-obsidian-openclaw:9090`, `GITREST_GATEWAY_SECRET`/empty, `TASK_GLOB`/`24 Tasks/*.md`, data key `gateway-secret`; acceptance greps enforce the match. No vendor, no cross-repo writes, container-autonomous (operator work — `secrets: get` Role grant, chart env wiring — explicitly deferred to the spec's verification ladder, line 24). Sibling entry points N/A (no code edits).

**Documentation Placement** — PASS with WARN: ~15-line markdown table is the deliverable itself, not a reusable pattern (correct way to specify docs verbatim). Project `docs/` has only `agent-crd-specification.md` (irrelevant) — no missing project doc. **WARN:** references `documentation-guide.md` (correct) but the coding plugin also ships `readme-guide.md`, the README-specific guide covering env-var/configuration sections — the more targeted reference for this edit. Domain knowledge placed durably in README.md, not inlined. Good placement.

**Code Reference Verification** — All correct: README.md structure (insertion point between lines 13 and 15), env declarations in prompt 1 (:297-313) match the table verbatim, reconcile-loop consumption in prompt 2 (:180-206), secret read at startup (prompt 2:15), `JOB_KAFKA_CLIENT_CERT_SECRET` NAME-not-value precedent (main.go:60,63 — the real in-repo precedent), SA `secrets: get` grant documented as chart-side operator work (prompt 1:38), `documentation-guide.md` present. No stale-reference risk (env vars don't exist yet in source; contract assertions accurate against siblings; verification self-contained).

**Coding Guidelines** — N/A (no Go code; docs-only).

**YAGNI Pass** — PASS. No opt-out flag, no invented knobs; the three env vars are the spec's own Constraints; no future-proofing.

**Critical Issues** — None.

**Recommendations:**
1. **Summary bullet count (minor):** DoD asks 5–10; has 4. Suggested fifth: `- No Go, YAML, or chart changes — documentation only; the chart-side env wiring and RBAC grant stay on the operator verification ladder.`
2. **Reference `readme-guide.md` in `<context>`:** append `- /home/node/.claude/plugins/marketplaces/coding/docs/readme-guide.md — README structure and env-var/configuration section guidance.`
3. **Execution-order note (informational):** README documents env vars that only exist in code after prompts 1 and 2 land. The spec's decomposition already encodes the dependency (row 4 "Depends on: prompt 1"); fine as long as the daemon executes the batch in order — if any mechanism could run prompt 4 standalone, it should be blocked until prompts 1–2 are merged.

**Summary:** Strong, well-scoped documentation-only prompt with accurate cross-prompt contract references, a self-contained verification set, and correct container/operator boundary handling. Two minor recommendations (summary has 4 bullets rather than the DoD's 5; `readme-guide.md` would be a more targeted doc reference) and one informational ordering note. No critical issues; safe to approve after the minor tweaks.

---

**Spec transition:** skipped — `DARK_FACTORY_MANAGED=true` (Mode 1, daemon + container); the host-side dark-factory generator will finalize `005-bug-executor-restart-drops-deferred-respawn-queue` (`approved → prompted`) after this container exits. No changes made to prompts or spec — the human reviewer owns any follow-up from the audit findings (notably **Critical Issue 1 in prompt 3**, the `buildMsg` compile failure).
[20:12:59] result: All four audits are complete. Since `DARK_FACTORY_MANAGED=true` (Mode 1 — daemon + container), I'm skipping the `spec mark-prompted` transition; the host-side generator will finalize the spec (`approved → prompted`) after this container exits.

## Generated Prompts

**Creator:** `dark-factory:prompt-creator` — 4 prompt files written to `prompts/`, executed in order `1 → 2 → 3 → 4`:

- `prompts/1-spec-005-gitrest-client.md` — read-only git-rest client package (`List`/`Get`/`IsReady` + gateway-secret auth), `ReadGitRestGatewaySecret` (reads secret from K8s by NAME, data key `gateway-secret`), 3 env config fields (`GITREST_URL`, `GITREST_GATEWAY_SECRET`, `TASK_GLOB`), `FakeGitRestClient` counterfeiter mock, httptest + fake-clientset tests.
- `prompts/2-spec-005-reconcile-loop.md` — the core feature: `ReconcileOnce`/`RunReconcileLoop` on `taskEventHandler`, `defaultReconcileIntervalSeconds = 60s` + `reconcilePassTimeout = 30s` constants, eligibility filter via new `pkg/handler/task_file.go` (ported frontmatter/body parsing), `executor_reconcile_redriven_total` counter, main.go/factory wiring, `## Unreleased` `feat:` bullet, new `pkg/handler/task_reconcile_test.go` covering ACs 1–4 + 6 and every failure-mode row.
- `prompts/3-spec-005-spawn-lock.md` — unconditional per-assignee lock in `spawnIfNeeded` + concurrent reconcile-vs-Kafka double-spawn regression test (AC 5).
- `prompts/4-spec-005-readme-doc.md` — README docs for the three env vars (documentation-only).

**Key decisions / deviations flagged for the reviewer:**
- Prompt 3 depends on prompt 2 (deviation from the decomposition's dependency column): AC 5's evidence races the two paths (reconcile + Kafka), so `ReconcileOnce` must exist first.
- Git-rest client is inlined verbatim (read-only subset, no `Post`/`Delete`, no retry/backoff/metrics) — `agent-task-controller` is not a go.mod dep, so no cross-repo import.
- Gateway secret by NAME, held in memory only; data key `gateway-secret` verified against `bborbe/agent` helm templates. **Deployment dependency flagged:** executor ServiceAccount currently has no `secrets: get` permission (chart-side RBAC + env wiring are operator-ladder work).
- Reconcile eligibility uses DEFAULT trigger sets (not per-Config overrides), matching AC 1's literal wording.
- Task body preserved verbatim in `parseTaskFile` (dropped body would spawn an agent with no instructions).
- No scenario prompt: reconcile loop is fully unit-testable.

**Open questions for the human reviewer:** (1) env var names + `gateway-secret` data key must match chart-side wiring exactly; (2) executor SA `secrets: get` grant required for the secret-by-name design; (3) `reconcilePassTimeout = 30s` is a new constant implied by the Failure Modes table — reviewer may want to confirm the value.

## Audit Findings

### prompts/1-spec-005-gitrest-client.md

**Prompt Audit Report: git-rest vault reader client (spec 005, prompt 1)**
**Score: 9/10 — Status: Excellent**

**DoD Checklist** — All PASS: `<summary>` (7 bullets, observable outcomes); `<objective>` (2 sentences, end state); `<context>` (CLAUDE.md + 5 repo files + controller reference + auth contract + 4 coding docs); `<requirements>` numbered 1–8 with exact paths/verbatim code/signatures/named tests (a–l); `<constraints>` (spec's frozen conventions + do-not-commit); `<verification>` (`go test -mod=mod`, `make precommit` once, targeted greps, coverage). All paths valid in-container; no bare `git`/operator-only commands in `<verification>`; file in `prompts/` inbox; filename `1-spec-005-gitrest-client.md` uses the allowed single-digit prefix; frontmatter `status: draft`, `spec: [005-bug-executor-restart-drops-deferred-respawn-queue]`, `created` present.

**Failure Mode Coverage** — PASS. Client-level triggers covered: unreachable/503 (IsReady `(false,nil)` on 503, test 3j; `(false,err)` on network failure, 3l), rate-limit/contract drift (non-200 → error, 3b/3g), slow/vault-large (30s timeout + 10 MiB LimitReader). Remaining rows (live Job, over-cap, Config unresolvable, race, restart mid-reconcile) covered by sibling prompts 2 and 3 (verified). Security: read-only (writes explicitly dropped), secret by NAME read once, never logged/embedded, no new listeners. External calls have timeout/cancellation (30s client, `NewRequestWithContext`, fail-fast reads, ctx-threaded K8s Get). All boundary-crossing constants have contract tests at the real boundary (headers, glob param, 503 semantics, JSON round-trip, escaping, secret data key) — level-2, no shape-only tests. No `go mod vendor`, no cross-repo writes, container-autonomous, sibling entry points N/A (new code only).

**Code Reference Verification** — Every reference verified accurate: `application` struct insert point after `JobKafkaCaCertSecret` (main.go:64), Ginkgo suite pattern, counterfeiter annotation format, fake clientset imports, `errors.Errorf`/`Wrapf` style, go:generate directive (task_event_handler_test.go:7), `TestPkg`/Pkg Suite, the ported client block diffed verbatim against `agent-task-controller@v0.6.6/pkg/gitrestclient/git_rest_client.go` (metrics/backoff/writes removed), chart secret data key `gateway-secret` (agent@v0.85.1 controller-secret.yaml:18 + statefulset:73), default URL `http://vault-obsidian-openclaw:9090` (statefulset:89), `libk8s.Namespace.String()`, `make precommit` counterfeiter flow (Makefile.precommit:5,19-23), httptest assertion style, mock output path `mocks/git_rest_client.go`. No hallucinated symbols, no version-existence claims.

**Coding Guidelines** — Compliant across all: `errors.Wrapf`/`errors.Errorf` (never `fmt.Errorf`), Ginkgo/Gomega v2 external test packages, counterfeiter (no hand-written mock), ctx threaded, no test-only package-level mutable state, gosec (30s timeout, 10 MiB cap, no secret logging).

**YAGNI Pass** — PASS. No opt-out flag (empty-secret→no-auth-header is the frozen `JobKafkaClientCertSecret` pattern, not an escape hatch); every config field spec-demanded; no future-proofing knobs; the declare-now/wire-next split is deliberate and freezes the config surface before the consumer lands.

**Critical Issues** — None.

**Recommendations (all optional):** (1) Inlined Go volume ~215 lines nominally over the 200-line heuristic — verbatim port, no collision, no action required; (2) minor: comment that the default URL's vault name is deployment-specific; (3) minor: `<summary>` carries env-var/header names, but these are exactly the contract surface a reviewer must approve.

**Summary:** Exemplary — all DoD sections present, every reference verified, all boundaries carry real contract tests, no autonomy/hideGit/cross-repo/operator hazards, scope maps exactly to decomposition row 1 with sibling dependencies confirmed. Priority action: none — approve as-is.

---

### prompts/2-spec-005-reconcile-loop.md

**Prompt Audit Report: Reconcile loop for spec 005**
**Score: 9/10 — Status: Excellent**

**DoD Checklist** — All PASS: `<summary>` (8 bullets), `<objective>` (restart non-destructive), `<context>` well-scoped read-first list, `<requirements>` numbered 1–12 with exact paths/signatures/inlined target code, `<constraints>` (interval constant no-CRD/no-env, source-of-truth floor, no deferredRespawns gating, reuse spawnIfNeeded, do-not-commit, no unconditional lock), `<verification>` (`make precommit` + per-AC grep evidence + coverage). Paths mount-backed (`/workspace`, `/home/node/.claude`, `/home/node/go/pkg/mod`), no bare `git`, no operator-only commands (verification even bans them), inbox file, `2-` prefix, filename matches change, `status: draft`.

**Failure Mode Coverage** — PASS. Every trigger has a requirement step + test: git-rest 503/unreachable (IsReady gate, `event=reconcile_vault_unavailable`, tests 10.f/g), rate-limit/contract drift (skip+log, 10.h/i), slow/vault-large (`reconcilePassTimeout = 30s` + pass abort, 10.k), live Job (skipped via spawnIfNeeded/IsJobActive, 10.c), over-cap (deferIfAtConcurrencyCap, 10.d), Config unresolvable (resolveConfig skip+count, 10.c), restart mid-reconcile (stateless-by-construction, startup pass 10.j). Reconcile-vs-Kafka race explicitly deferred to sibling prompt 3 (verified covering AC 5/DB 4). Security: read-only, secret-by-name never logged, spawn gated on resolvable Config, no new listeners. External calls bounded by per-pass timeout with non-blocking select on `passCtx.Done()`. New metric `executor_reconcile_redriven_total` gets a registered-names assertion in metrics_test.go (level-1) + runtime counter delta assertions. No vendor, no cross-repo writes, container-autonomous, sibling entry points: shared functions frozen (req 12); `taskEventHandler` is the only implementation, no stale `FakeTaskEventHandler` risk.

**Documentation Placement** — PASS with one WARN: ~325 lines inlined Go exceeds the 200-line threshold, but largely load-bearing target code (verbatim ports); req 2's frontmatter/body extraction is a candidate for `docs/vault-task-file-format.md`. No error-wrapping/test-framework/mock collisions.

**Code Reference Verification** — All verified accurate: `TaskEventHandler` interface/struct, `defaultTriggerPhases`/`defaultTriggerStatuses`, `deferredRespawnInterval`, `concurrencyCapRetryDelay`, `parseAndFilter`, `resolveConfig`, `spawnIfNeeded`, `deferIfAtConcurrencyCap`, `seedDeferredRespawnsFromStore`, `RunDeferredRespawnLoop`, main.go `Run`/`service.Run` insert point, factory `CreateConsumer`/`NewTaskEventHandler` call, all five test call sites + var block + BeforeEach (1909-line file), `zombie_sweeper.go` `Run`/`SweepOnce`, `JobsSpawnedTotal` after line 27, `AgentConfiguration` fields, `pkg.ErrConfigNotFound`, `spawner.JobSpawner`, `lib.Task`/`TaskFrontmatter`, `domain.TaskStatuses.Contains`/`TaskPhases.Contains`. Prompt-1 symbols (`gitrestclient.NewGitRestClient`, `ReadGitRestGatewaySecret`, `FakeGitRestClient`, `a.GitRestURL`/`GitRestGatewaySecret`/`TaskGlob`) verified via sibling prompt 1 — signatures match exactly; they land before prompt 2 per the dependency table.

**Coding Guidelines** — Compliant: `errors.Wrapf`/`errors.Errorf`, ctx threaded incl. non-blocking select, factory zero logic `Create*`, Ginkgo/Gomega v2 + counterfeiter + coverage ≥80%, glog `event=` tags, time injection as constructor param, no test-only mutable state.

**YAGNI Pass** — PASS. `defaultReconcileIntervalSeconds` (non-configurable, spec-demanded) and `reconcilePassTimeout` (Failure Mode 3) are not creep. No opt-out flag, no tunable knob with no consumer.

**Critical Issues** — None.

**Recommendations:**
1. **WARN — CHANGELOG bullet claims behavior this prompt does not ship.** Req 11's bullet ends with `", with the per-assignee spawn lock taken unconditionally to prevent reconcile/event double-spawns"` — that's AC 5/DB 4, which constraint line 488 defers to prompt 3. At prompt-2 ship time the statement is factually false (lock remains conditional until prompt 3 lands). Suggested: `...and \`event=reconcile*\` log lines (the per-assignee spawn-lock hardening that prevents reconcile/event double-spawns lands in a follow-up prompt)`.
2. **WARN — Boundary: the `"24 Tasks/*.md"` glob is not asserted as forwarded into the `List` boundary.** Add one level-1 assertion to test 10.a: `Expect(fakeGitRestClient.ListArgsForCall(0)).To(Equal("24 Tasks/*.md"))`.
3. **WARN — minor DoD plain-language deviation** in `<summary>`/`<objective>`: swaps `spawnIfNeeded` → "the existing spawn path" and `executor_reconcile_redriven_total` → "a new Prometheus counter" would fully comply. Cosmetic.
4. **WARN — inlined-code volume** (~325 lines); consider extracting req 2's frontmatter/body parsing to `docs/vault-task-file-format.md`.
5. **Observation (no action):** static `branch:` frontmatter matches generator output across all four sibling prompts.

**Summary:** Near-flawless — complete DoD, every reference verified, all failure modes + Security covered, fully container-autonomous, correct cross-prompt sequencing with siblings 1 and 3. Only actionable item is the changelog wording fix (recommendation 1). Recommend approval with the changelog clause trimmed.

---

### prompts/3-spec-005-spawn-lock.md

**Prompt Audit Report: Unconditional per-assignee spawn lock + double-spawn regression test**
**Score: 7/10 — Status: Needs Improvement (single Critical must-fix)**

**DoD Checklist** — All PASS: `<summary>` (5 bullets), `<objective>`, `<context>`, `<requirements>` (exact old→new snippets), `<constraints>` (incl. do-not-commit), `<verification>` (runnable container commands). Paths valid, no bare `git`, no operator-only commands (explicitly named and forbidden), inbox file, `3-` prefix, filename matches change, `status: draft`.

**Failure Mode Coverage** — PASS. The spec's "Reconcile and Kafka event race → exactly one Job" row is exactly what the regression test asserts; remaining rows covered by sibling prompt 2 (verified). Security N/A (no new surface). External calls N/A. Boundary-crossing contract test: level-2 integration — races real production paths (`h.ConsumeMessage` + `h.ReconcileOnce` → real `spawnIfNeeded`) through a stateful counterfeiter fake, asserting exactly one `SpawnJob`. No vendor, no cross-repo writes, container-autonomous. Sibling entry points: single shared `spawnIfNeeded` edit — all callers (event path :212, deferred-respawn loop :602, reconcile loop) inherit the unconditional lock; no parallel implementation.

**Documentation Placement** — PASS. No inlined reusable pattern; the ~60-line test spec is the change's own artifact and mirrors the existing technique at `task_event_handler_test.go:305`. Docs referenced in `<context>`, not inlined.

**Code Reference Verification** — All correct except one (see Critical Issue 1): `lockAssigneeSpawn` doc comment (:152-171), conditional lock guard (:466-473, old text verbatim), `deferIfAtConcurrencyCap` "0 = uncapped" (:540), existing capped test (:305-361), `JobSpawner` interface, `renderTaskFile` (in scope, sibling prompt 2), `domain.TaskPhaseExecution` (vault-cli v0.121.0), mock signatures all match counterfeiter-generated.

**Coding Guidelines** — Compliant: Ginkgo/Gomega v2 + counterfeiter fakes, no `fmt.Errorf`, raw `go func` only in test with `defer GinkgoRecover()` (production explicitly banned), no test-only mutable state, coverage ≥80% with coverprofile.

**YAGNI Pass** — PASS. No opt-out flag, no new knobs (constraints explicitly forbid), no future-proofing branches; req 3 forbids extra code. Scope matches DB 4 / AC 5 exactly.

**Critical Issues**

**Critical Issue 1 — `buildMsg` is not visible from the new spec's Describe block; the regression test will not compile as written.**

Requirement 2 says: "This spec needs `buildMsg` (defined in the existing `task_event_handler_test.go` in the same `handler_test` package)". That is factually wrong. `buildMsg` is declared at `task_event_handler_test.go:73` as a **closure-local variable inside `var _ = Describe("TaskEventHandler", ...)`** (the anonymous function passed to `Describe` at line 41). Being in the same package does not give another file's Describe block access to a closure-local. The new spec is appended inside `Describe("TaskEventHandler reconcile loop", ...)` in `task_reconcile_test.go` — a different closure in a different file — so `buildMsg` is out of scope there. Referencing it produces `undefined: buildMsg`, a compile failure in the very test this prompt ships.

Find/replace:
- OLD: `This spec needs \`buildMsg\` (defined in the existing \`task_event_handler_test.go\` in the same \`handler_test\` package) and \`renderTaskFile\` (defined in \`task_reconcile_test.go\`). Imports \`sync\`, \`sync/atomic\`, \`time\` already in the reconcile test file if not present.`
- NEW: `This spec needs \`renderTaskFile\` (defined in the same \`Describe("TaskEventHandler reconcile loop", ...)\` block) and a \`buildMsg\` helper. \`buildMsg\` is declared at \`task_event_handler_test.go:73\` as a closure-local inside that file's \`Describe("TaskEventHandler", ...)\` block and is NOT visible from this file's separate Describe block — define a local \`buildMsg\` at the top of this Describe block, mirroring \`task_event_handler_test.go:73\` verbatim (json.Marshal the task into \`&sarama.ConsumerMessage{Value: value}\`). Ensure imports \`sync\`, \`sync/atomic\`, \`time\`, \`encoding/json\`, and \`github.com/IBM/sarama\` are present (prompt 2's import list for this file does not include \`sync\`/\`sync/atomic\`/\`time\`/\`encoding/json\`/\`sarama\`).`

**Recommendations:**
1. **Req 2 import phrasing** (part of the fix): "already ... if not present" is self-contradictory and factually wrong for this file — make it imperative: "Ensure imports ... are present."
2. **Summary contains identifiers:** bullets 1 and 3 name `spawnIfNeeded`, `MaxConcurrentJobs`, `SpawnJob` — style nit; reword for plain language.
3. **`branch:` frontmatter field** — uniform generator convention across all sibling prompts; not a blocker.
4. **Verification grep evidence claim is weak:** `grep -n 'lockAssigneeSpawn'` matches the function definition regardless of whether the guard is unconditional — suggest `grep -n 'if config != nil' pkg/handler/task_event_handler.go` or delete the evidence framing. The `-count=10` regression run is the real proof.

**Summary:** Excellent, well-scoped prompt with fully verified line references and a strong boundary-crossing regression test — but it must not ship as written: the regression test references `buildMsg`, which is a closure-local in the other Describe block and will not compile in `task_reconcile_test.go`. Apply Critical Issue 1's one-line fix (define a local `buildMsg` in the new Describe block and ensure the five imports), then this is approvable.

---

### prompts/4-spec-005-readme-doc.md

**Prompt Audit Report: README doc for executor reconcile-loop env config**
**Score: 8/10 — Status: Good**

**DoD Checklist** — All PASS: `<summary>` (4 bullets, plain-language, no code paths/struct names), `<objective>` (single sentence), `<context>` (README + docs guide + chart/operator work framed out-of-scope), `<requirements>` (2 numbered, exact markdown table inlined, insertion point pinned after intro/before `## Links`, non-negotiable substrings), `<constraints>` (documentation-only, exact semantics, do-not-edit-chart, do-not-commit, no `make precommit` for docs-only), `<verification>` (5 `grep` commands on README.md). Paths mount-backed, no bare `git` (explicitly forbidden), no operator-only commands, inbox file, `4-` prefix, filename matches change, `status: draft` (with `branch:` confirmed as tool-managed per workflows.md:168).

**Failure Mode Coverage** — PASS. Spec failure modes are implementation behavior covered by siblings 1–3 (verified); prompt 4 has no failure-mode surface of its own. Security item "gateway secret by NAME, never logged/embedded" carried into README content directly (line 43; constraint "Do not document a value-in-env behavior"). External calls N/A. Docs↔code boundary: env var names verified exact match against prompt 1's `env:` tags — `GITREST_URL`/`http://vault-obsidian-openclaw:9090`, `GITREST_GATEWAY_SECRET`/empty, `TASK_GLOB`/`24 Tasks/*.md`, data key `gateway-secret`; acceptance greps enforce the match. No vendor, no cross-repo writes, container-autonomous (operator work — `secrets: get` Role grant, chart env wiring — explicitly deferred to the spec's verification ladder, line 24). Sibling entry points N/A (no code edits).

